availability_365,calculated_host_listings_count,longitude,room_type,Price
0.0,2.0,-73.91413,1.0,79
354.0,3.0,-73.91365,1.0,125
0.0,1.0,-73.95128,1.0,159
317.0,10.0,-73.91235,0.0,40
43.0,1.0,-73.99655,0.0,125
359.0,1.0,-73.7962,1.0,89
291.0,1.0,-74.14666,1.0,70
134.0,1.0,-73.95478,1.0,506
1.0,1.0,-73.99562,1.0,199
0.0,1.0,-73.98393,1.0,140
0.0,1.0,-73.91111,0.0,75
2.0,2.0,-73.99875,1.0,300
157.0,3.0,-73.95848,0.0,112
249.0,3.0,-73.95441,0.0,57
10.0,1.0,-73.93764,0.0,120
0.0,1.0,-73.92629,0.0,200
89.0,1.0,-73.98783,1.0,395
0.0,1.0,-73.82265,0.0,50
0.0,1.0,-73.98259,1.0,99
15.0,1.0,-73.92767,1.0,195
283.0,1.0,-73.96465,0.0,50
35.0,1.0,-73.95211,1.0,113
161.0,1.0,-73.99906,0.0,125
0.0,1.0,-73.98565,1.0,200
195.0,103.0,-73.89029,0.0,49
242.0,2.0,-73.9173,1.0,125
0.0,1.0,-73.95136,0.0,40
0.0,3.0,-73.94345,0.0,199
0.0,1.0,-73.91663,0.0,60
100.0,2.0,-73.96042,0.0,45
0.0,2.0,-73.95764,0.0,55
295.0,1.0,-73.99557,1.0,250
143.0,1.0,-73.98843,0.0,163
358.0,5.0,-73.98632,0.0,99
96.0,2.0,-73.95539,0.0,42
338.0,6.0,-73.97116,2.0,25
57.0,1.0,-73.9302,1.0,120
149.0,1.0,-73.92827,0.0,65
358.0,1.0,-73.94036,1.0,150
0.0,1.0,-73.9741,1.0,145
0.0,1.0,-73.97964,1.0,750
0.0,1.0,-73.98184,1.0,149
6.0,1.0,-73.96486,1.0,79
0.0,2.0,-73.9537,1.0,145
253.0,3.0,-73.89712,1.0,120
0.0,1.0,-73.98871,1.0,325
340.0,52.0,-73.94014,1.0,129
0.0,1.0,-74.0008,1.0,180
243.0,2.0,-73.97527,1.0,250
358.0,52.0,-73.95538,1.0,105
0.0,2.0,-73.99498,0.0,320
166.0,1.0,-73.87273,1.0,99
63.0,1.0,-73.9697,0.0,150
0.0,1.0,-73.97892,1.0,250
359.0,5.0,-73.9311,0.0,89
0.0,3.0,-73.98813,1.0,275
0.0,2.0,-73.9845,1.0,187
1.0,1.0,-73.92937,1.0,100
333.0,3.0,-73.96752,1.0,200
0.0,1.0,-73.95458,0.0,71
0.0,1.0,-73.95282,1.0,120
231.0,3.0,-73.9187,1.0,229
149.0,1.0,-73.98905,0.0,140
0.0,1.0,-73.98655,0.0,90
0.0,1.0,-73.95218,0.0,65
0.0,1.0,-73.954,1.0,119
358.0,7.0,-73.81515,0.0,35
338.0,2.0,-73.92955,1.0,200
0.0,2.0,-73.9484,0.0,55
0.0,1.0,-73.94656,1.0,200
356.0,6.0,-73.9295,0.0,100
16.0,1.0,-73.96035,0.0,85
241.0,1.0,-73.98307,1.0,135
43.0,8.0,-73.9905,1.0,199
0.0,1.0,-73.92974,1.0,200
160.0,5.0,-73.93745,0.0,45
0.0,2.0,-73.98422,0.0,130
75.0,1.0,-73.90171,1.0,90
74.0,1.0,-73.95254,0.0,79
0.0,1.0,-73.96163,0.0,250
0.0,1.0,-74.00095,1.0,350
64.0,1.0,-73.93971,0.0,59
349.0,2.0,-73.76053,0.0,65
365.0,1.0,-73.95675,2.0,200
31.0,1.0,-74.00819,1.0,119
365.0,1.0,-74.00713,1.0,295
152.0,1.0,-73.91031,1.0,190
97.0,1.0,-73.90857,0.0,50
230.0,1.0,-73.98915,1.0,145
0.0,1.0,-73.99009,0.0,160
0.0,1.0,-73.99997,0.0,68
0.0,1.0,-73.95919,0.0,70
52.0,2.0,-73.94643,0.0,35
363.0,3.0,-73.76637,0.0,63
17.0,2.0,-73.98084,1.0,90
0.0,1.0,-73.96446,1.0,100
331.0,10.0,-73.90802,0.0,47
347.0,25.0,-73.97557,0.0,48
0.0,1.0,-73.93964,1.0,100
0.0,1.0,-73.93458,0.0,55
0.0,1.0,-73.934,1.0,120
0.0,1.0,-73.97251,1.0,275
0.0,1.0,-74.00036,1.0,207
0.0,1.0,-73.99172,1.0,150
331.0,39.0,-73.98524,1.0,200
358.0,1.0,-73.93425,1.0,160
0.0,1.0,-73.93344,0.0,80
218.0,10.0,-73.9178,0.0,39
130.0,1.0,-73.97559,1.0,150
1.0,96.0,-74.00839,1.0,225
255.0,1.0,-73.92809,0.0,65
83.0,1.0,-74.01564,2.0,299
9.0,1.0,-73.96956,1.0,199
336.0,1.0,-73.98617,1.0,200
0.0,1.0,-73.99876,0.0,150
239.0,1.0,-73.95397,1.0,100
114.0,5.0,-73.79151,1.0,255
50.0,1.0,-73.96083,1.0,145
89.0,1.0,-73.94736,0.0,78
14.0,1.0,-73.9491,1.0,217
0.0,1.0,-73.94489,1.0,114
0.0,1.0,-73.95019,1.0,145
0.0,1.0,-73.95989,0.0,42
42.0,1.0,-73.92532,1.0,140
0.0,3.0,-73.98986,0.0,118
0.0,1.0,-73.97065,0.0,75
365.0,1.0,-74.00316,1.0,333
114.0,3.0,-73.97671,0.0,230
364.0,11.0,-73.98708,1.0,2000
50.0,4.0,-73.88378,0.0,85
180.0,1.0,-73.9212,0.0,60
0.0,1.0,-73.94236,1.0,104
12.0,1.0,-73.99183,1.0,275
180.0,6.0,-73.99424,0.0,70
44.0,1.0,-73.96337,0.0,99
345.0,8.0,-73.95059,0.0,215
0.0,1.0,-74.00827,0.0,86
0.0,1.0,-73.93686,0.0,179
0.0,2.0,-73.94246,0.0,100
299.0,1.0,-73.98558,1.0,120
0.0,3.0,-73.94299,1.0,175
252.0,1.0,-73.9915,1.0,379
0.0,1.0,-73.94893,1.0,80
0.0,1.0,-73.94833,0.0,45
0.0,1.0,-73.94898,0.0,79
0.0,1.0,-73.97851,0.0,120
80.0,4.0,-73.93705,0.0,42
341.0,52.0,-73.94222,1.0,149
318.0,9.0,-73.98507,0.0,100
112.0,1.0,-73.98763,1.0,200
0.0,1.0,-73.99119,1.0,250
2.0,1.0,-73.92751,0.0,55
0.0,2.0,-73.93585,0.0,59
0.0,1.0,-73.92069,0.0,75
0.0,1.0,-73.94254,0.0,37
11.0,1.0,-73.9352,1.0,120
0.0,1.0,-73.94223,0.0,50
0.0,1.0,-73.95026,0.0,60
365.0,1.0,-73.96437,0.0,300
0.0,1.0,-73.97334,1.0,180
0.0,2.0,-73.81561,0.0,75
127.0,91.0,-73.96956,1.0,133
0.0,2.0,-73.94923,0.0,40
0.0,1.0,-73.96307,0.0,56
146.0,2.0,-73.95658,0.0,95
268.0,1.0,-73.9845,1.0,295
253.0,1.0,-73.99918,1.0,250
219.0,3.0,-73.95295,0.0,75
50.0,1.0,-73.96858,1.0,200
0.0,1.0,-73.98825,1.0,850
0.0,1.0,-73.94917,0.0,35
8.0,1.0,-73.98066,1.0,243
0.0,1.0,-73.96658,1.0,150
0.0,1.0,-73.95558,1.0,150
291.0,327.0,-74.01201,1.0,185
0.0,1.0,-73.94916,1.0,120
87.0,17.0,-73.91108,2.0,32
223.0,3.0,-73.99882,1.0,180
137.0,3.0,-73.86129,0.0,29
12.0,1.0,-73.95419,0.0,50
161.0,2.0,-73.92798,1.0,225
352.0,4.0,-73.9483,0.0,50
0.0,1.0,-73.95938,1.0,140
168.0,1.0,-73.94034,1.0,115
349.0,1.0,-73.91164,0.0,44
0.0,1.0,-73.96002,1.0,275
0.0,1.0,-73.9544,0.0,115
365.0,5.0,-73.75163,0.0,875
0.0,1.0,-73.96991,1.0,250
180.0,232.0,-74.00934,1.0,184
317.0,2.0,-73.92567,0.0,40
236.0,1.0,-73.97069,1.0,132
0.0,1.0,-73.98451,0.0,120
0.0,1.0,-73.97269,1.0,150
0.0,1.0,-73.99043,0.0,100
225.0,7.0,-73.9343,0.0,63
187.0,2.0,-73.98655,0.0,69
111.0,2.0,-73.81266,0.0,49
0.0,1.0,-73.98456,1.0,200
0.0,1.0,-73.99824,1.0,249
180.0,2.0,-73.93925,0.0,65
49.0,3.0,-73.93299,0.0,28
351.0,5.0,-73.98387,0.0,99
0.0,1.0,-73.98976,1.0,95
198.0,1.0,-73.95493,0.0,89
35.0,1.0,-73.99957,1.0,150
0.0,1.0,-73.98893,1.0,110
0.0,1.0,-73.95483,2.0,169
253.0,1.0,-73.93501,1.0,75
87.0,1.0,-74.00232,1.0,288
36.0,1.0,-73.94727,0.0,90
0.0,1.0,-73.99489,0.0,350
218.0,2.0,-73.93716,0.0,42
35.0,3.0,-73.85044,0.0,55
0.0,2.0,-73.96628,0.0,140
28.0,3.0,-73.91726,0.0,65
0.0,1.0,-73.93918,1.0,70
324.0,2.0,-73.87326,0.0,50
124.0,2.0,-73.94987,1.0,200
0.0,1.0,-74.00126,1.0,144
0.0,1.0,-73.95795,0.0,55
344.0,3.0,-73.86372,1.0,280
0.0,1.0,-73.94291,1.0,150
0.0,1.0,-73.93749,1.0,100
106.0,1.0,-73.97421,1.0,215
117.0,327.0,-73.97589,1.0,252
0.0,1.0,-73.96456,0.0,70
84.0,3.0,-73.95371,0.0,50
171.0,1.0,-73.92705,0.0,40
0.0,4.0,-73.87015,2.0,21
136.0,1.0,-73.96862,1.0,459
67.0,1.0,-73.96865,0.0,85
0.0,2.0,-73.92674,0.0,55
118.0,2.0,-73.98812,1.0,300
0.0,1.0,-73.92201,1.0,120
0.0,1.0,-73.97994,1.0,250
0.0,1.0,-73.95164,0.0,80
312.0,1.0,-73.94281,0.0,65
7.0,1.0,-73.9609,1.0,259
0.0,2.0,-73.96234,0.0,65
189.0,2.0,-73.99873,1.0,225
69.0,1.0,-73.92974,1.0,71
0.0,1.0,-73.99979,1.0,115
0.0,1.0,-73.99095,1.0,125
32.0,1.0,-73.99721,1.0,125
1.0,1.0,-73.97559,0.0,69
0.0,1.0,-73.96351,1.0,120
89.0,1.0,-73.728,0.0,65
297.0,1.0,-73.95396,1.0,250
12.0,1.0,-73.94064,1.0,150
49.0,1.0,-73.97192,0.0,74
160.0,2.0,-73.93414,2.0,22
334.0,1.0,-73.96145,1.0,450
328.0,1.0,-73.86274,0.0,50
179.0,1.0,-73.97078,1.0,49
159.0,1.0,-73.96229,1.0,479
45.0,3.0,-73.98698,0.0,140
0.0,1.0,-74.027,1.0,60
0.0,1.0,-73.96234,0.0,65
364.0,2.0,-73.94016,0.0,109
0.0,1.0,-73.95883,0.0,72
0.0,1.0,-73.95343,1.0,200
206.0,2.0,-73.92989,0.0,40
0.0,1.0,-73.99154,1.0,225
0.0,1.0,-73.99776,1.0,130
181.0,3.0,-74.00332,1.0,350
0.0,1.0,-73.90831,0.0,69
27.0,1.0,-73.99358,0.0,100
310.0,2.0,-73.96626,0.0,73
0.0,1.0,-73.99527,1.0,125
66.0,1.0,-73.94838,1.0,135
362.0,1.0,-73.9892,1.0,350
0.0,1.0,-73.91921,1.0,300
17.0,2.0,-73.91829,0.0,105
27.0,1.0,-73.94723,1.0,130
238.0,1.0,-73.90997,0.0,274
14.0,1.0,-74.00664,1.0,215
0.0,1.0,-73.96515,1.0,120
271.0,96.0,-73.98154,1.0,215
131.0,1.0,-73.93401,0.0,69
251.0,1.0,-73.93023,1.0,190
0.0,2.0,-73.99218,1.0,250
0.0,1.0,-73.94839,0.0,44
0.0,1.0,-73.96102,0.0,60
8.0,1.0,-73.96109,1.0,300
0.0,1.0,-73.94642,1.0,96
7.0,1.0,-73.95448,0.0,44
63.0,2.0,-73.81264,1.0,49
188.0,1.0,-73.92303,0.0,55
0.0,1.0,-73.98027,1.0,68
148.0,5.0,-73.75349,0.0,65
0.0,1.0,-73.90877,0.0,70
0.0,3.0,-73.95204,0.0,65
179.0,3.0,-73.94819,1.0,300
346.0,4.0,-73.89295,0.0,220
327.0,19.0,-73.99721,1.0,92
0.0,1.0,-73.94485,1.0,102
102.0,1.0,-73.94225,1.0,150
214.0,1.0,-74.00332,1.0,500
3.0,1.0,-73.98143,0.0,350
57.0,1.0,-73.85469,0.0,52
362.0,1.0,-73.93495,1.0,200
0.0,1.0,-73.95022,1.0,100
0.0,1.0,-73.92703,0.0,45
0.0,1.0,-73.95413,0.0,75
0.0,1.0,-73.904,0.0,45
273.0,1.0,-73.9923,1.0,175
74.0,1.0,-73.94292,1.0,139
224.0,43.0,-73.91811,0.0,48
0.0,1.0,-73.99276,0.0,60
0.0,2.0,-73.99181,1.0,250
0.0,1.0,-73.95817,1.0,500
6.0,1.0,-73.99275,1.0,155
0.0,1.0,-73.9472,1.0,100
0.0,1.0,-73.98621,0.0,120
18.0,1.0,-73.9688,1.0,110
23.0,1.0,-73.94087,0.0,87
7.0,1.0,-73.98401,1.0,185
0.0,1.0,-73.94825,1.0,127
11.0,1.0,-73.96039,1.0,140
27.0,8.0,-73.93063,0.0,54
126.0,1.0,-73.93886,1.0,120
5.0,1.0,-73.94744,1.0,145
0.0,1.0,-73.95556,0.0,39
308.0,19.0,-73.94059,1.0,70
14.0,1.0,-73.9229,1.0,145
363.0,1.0,-73.94355,0.0,200
355.0,1.0,-73.92046,1.0,113
220.0,96.0,-74.0086,1.0,229
0.0,1.0,-73.97443,1.0,125
0.0,1.0,-73.96003,1.0,100
0.0,1.0,-73.98884,1.0,275
79.0,1.0,-73.96959,1.0,209
32.0,1.0,-73.94066,0.0,70
0.0,1.0,-73.95654,1.0,123
82.0,2.0,-73.96488,1.0,139
38.0,3.0,-73.94452,1.0,175
0.0,1.0,-73.94519,0.0,70
0.0,1.0,-73.9656,0.0,60
0.0,1.0,-73.95261,2.0,175
2.0,2.0,-73.9249,1.0,159
175.0,1.0,-73.92326,1.0,125
5.0,2.0,-73.92428,0.0,70
10.0,1.0,-73.99323,1.0,400
129.0,8.0,-73.90295,0.0,60
301.0,1.0,-73.97192,1.0,128
0.0,1.0,-73.97573,0.0,80
209.0,3.0,-73.95618,0.0,60
332.0,1.0,-73.98665,1.0,117
0.0,1.0,-73.94413,1.0,100
0.0,1.0,-73.98861,1.0,200
363.0,6.0,-73.98913,2.0,75
223.0,2.0,-73.99131,1.0,200
83.0,1.0,-74.0235,1.0,130
365.0,12.0,-73.97158,0.0,749
0.0,1.0,-73.95029,1.0,130
0.0,2.0,-73.97044,0.0,95
0.0,1.0,-73.99963,1.0,350
365.0,1.0,-73.99549,0.0,300
294.0,2.0,-73.99293,0.0,69
16.0,1.0,-73.92232,0.0,40
0.0,1.0,-73.97273,1.0,150
0.0,1.0,-73.94643,1.0,200
63.0,1.0,-73.98994,1.0,250
205.0,1.0,-73.95131,1.0,145
0.0,1.0,-73.94718,0.0,28
90.0,1.0,-73.81562,0.0,350
0.0,1.0,-73.99191,0.0,35
58.0,3.0,-73.97398,0.0,100
0.0,1.0,-73.95179,1.0,100
17.0,1.0,-73.96151,0.0,40
0.0,1.0,-73.99342,0.0,80
0.0,1.0,-73.94893,1.0,120
76.0,2.0,-73.94992,1.0,180
302.0,3.0,-73.91409,0.0,55
301.0,9.0,-73.98395,0.0,100
0.0,1.0,-73.9781,0.0,90
0.0,1.0,-73.95484,0.0,1100
0.0,1.0,-73.94515,0.0,40
90.0,1.0,-73.995,1.0,175
177.0,1.0,-73.99978,1.0,395
111.0,327.0,-73.97472,1.0,228
45.0,2.0,-73.93995,0.0,44
48.0,1.0,-74.00451,1.0,175
272.0,4.0,-73.95093,0.0,150
151.0,2.0,-73.98856,0.0,80
250.0,1.0,-73.9521,0.0,90
89.0,1.0,-73.90814,0.0,55
0.0,1.0,-74.00223,1.0,250
0.0,1.0,-74.00601,1.0,195
341.0,327.0,-74.01076,1.0,194
18.0,3.0,-73.97753,1.0,158
52.0,1.0,-73.93136,1.0,85
0.0,1.0,-73.9532,1.0,160
0.0,1.0,-73.95513,1.0,70
0.0,2.0,-73.96316,0.0,65
365.0,1.0,-73.88545,2.0,55
83.0,1.0,-73.97191,1.0,4000
0.0,2.0,-73.95672,0.0,60
0.0,1.0,-73.99365,1.0,135
0.0,2.0,-73.97559,1.0,200
72.0,1.0,-74.00813,0.0,85
327.0,2.0,-73.96257,1.0,120
0.0,1.0,-73.92228,0.0,45
0.0,1.0,-74.00102,0.0,65
155.0,1.0,-73.9925,1.0,149
224.0,1.0,-73.81585,1.0,545
0.0,1.0,-73.9487,1.0,100
324.0,2.0,-73.9313,1.0,158
0.0,1.0,-73.98727,1.0,225
76.0,1.0,-73.94911,0.0,90
365.0,10.0,-73.93985,2.0,35
0.0,1.0,-73.94821,0.0,70
0.0,1.0,-73.95982,1.0,100
188.0,1.0,-73.98794,0.0,94
179.0,1.0,-73.94082,1.0,90
0.0,4.0,-73.93884,0.0,64
66.0,2.0,-73.93499,0.0,100
97.0,1.0,-73.99115,1.0,243
29.0,1.0,-73.94264,1.0,180
0.0,1.0,-73.93548,1.0,98
0.0,1.0,-73.92894,1.0,150
0.0,1.0,-73.93039,1.0,71
25.0,1.0,-73.9956,1.0,290
98.0,2.0,-73.96908,1.0,300
194.0,1.0,-73.86418,1.0,60
24.0,1.0,-73.98782,1.0,140
53.0,1.0,-73.9696,1.0,150
7.0,1.0,-73.98709,1.0,135
134.0,1.0,-73.99007,0.0,102
57.0,5.0,-73.86339,0.0,142
280.0,5.0,-73.97312,0.0,44
44.0,1.0,-73.94127,1.0,90
116.0,1.0,-73.94882,1.0,355
1.0,33.0,-73.95154,0.0,119
0.0,1.0,-73.96668,1.0,180
352.0,12.0,-73.99657,0.0,85
111.0,1.0,-73.9883,0.0,150
332.0,3.0,-73.85848,0.0,37
224.0,4.0,-73.93042,1.0,145
339.0,2.0,-73.92697,1.0,120
285.0,1.0,-73.96196,1.0,200
179.0,1.0,-73.79578,1.0,119
265.0,1.0,-73.94653,1.0,110
362.0,32.0,-73.95961,0.0,60
300.0,4.0,-73.81219,0.0,55
10.0,1.0,-73.98749,1.0,199
61.0,2.0,-73.95056,0.0,94
346.0,65.0,-73.96245,1.0,395
0.0,2.0,-73.98693,0.0,110
0.0,1.0,-73.99607,0.0,130
0.0,1.0,-73.95121,1.0,180
0.0,3.0,-73.96322,0.0,80
189.0,1.0,-73.99544,1.0,130
0.0,1.0,-73.99399,1.0,350
326.0,1.0,-73.86219,1.0,87
0.0,1.0,-73.95424,1.0,180
0.0,1.0,-73.94473,1.0,99
225.0,1.0,-73.90295,0.0,50
349.0,1.0,-73.97965,1.0,205
243.0,1.0,-73.92868,1.0,350
73.0,1.0,-73.91961,0.0,70
0.0,1.0,-73.92671,0.0,59
0.0,1.0,-73.95637,1.0,50
0.0,1.0,-73.95536,0.0,75
127.0,1.0,-73.98534,0.0,185
365.0,1.0,-73.91157,0.0,79
313.0,2.0,-74.23803,1.0,275
142.0,8.0,-73.87358,0.0,30
4.0,1.0,-73.99448,1.0,100
214.0,1.0,-73.95421,1.0,140
362.0,1.0,-73.96619,0.0,49
0.0,1.0,-73.95292,0.0,95
0.0,1.0,-73.99619,1.0,128
164.0,3.0,-74.01358,0.0,49
10.0,1.0,-73.92223,1.0,72
137.0,1.0,-73.97932,0.0,115
318.0,3.0,-74.10902,1.0,75
0.0,1.0,-73.92614,0.0,90
14.0,1.0,-73.95135,1.0,70
354.0,12.0,-73.92829,2.0,30
255.0,1.0,-73.98397,1.0,175
0.0,1.0,-73.97096,1.0,75
192.0,1.0,-73.98814,0.0,99
276.0,2.0,-73.93584,1.0,210
66.0,1.0,-73.99629,1.0,295
84.0,1.0,-73.92601,2.0,45
0.0,1.0,-73.97633,1.0,184
84.0,1.0,-73.97891,1.0,650
352.0,1.0,-74.00258,1.0,750
189.0,4.0,-74.0289,0.0,65
0.0,1.0,-74.00055,1.0,150
346.0,4.0,-73.95894,0.0,39
315.0,5.0,-73.92952,0.0,99
0.0,1.0,-73.94091,1.0,125
103.0,1.0,-73.95693,1.0,175
22.0,2.0,-74.00209,1.0,415
8.0,1.0,-73.94405,1.0,80
313.0,15.0,-73.95012,0.0,65
0.0,1.0,-73.98394,1.0,150
363.0,3.0,-73.92635,1.0,75
0.0,1.0,-73.95413,0.0,25
0.0,2.0,-73.97868,1.0,140
219.0,2.0,-73.97913,1.0,235
330.0,2.0,-73.94269,0.0,76
0.0,1.0,-73.98371,1.0,159
0.0,1.0,-73.94579,0.0,100
0.0,1.0,-73.99161,1.0,100
6.0,3.0,-73.97251,0.0,110
307.0,2.0,-73.91303,0.0,57
360.0,10.0,-73.98618,0.0,300
333.0,327.0,-74.00615,1.0,699
156.0,1.0,-73.89712,0.0,40
45.0,2.0,-73.98897,1.0,500
292.0,1.0,-73.90502,1.0,140
0.0,1.0,-73.91986,0.0,45
0.0,1.0,-74.00445,0.0,35
0.0,1.0,-73.96375,0.0,46
34.0,8.0,-74.00245,1.0,89
0.0,1.0,-73.97272,1.0,170
257.0,1.0,-73.94201,0.0,275
25.0,1.0,-73.95685,1.0,151
341.0,1.0,-73.96238,0.0,190
0.0,1.0,-73.98781,0.0,155
0.0,1.0,-73.9605,0.0,70
365.0,8.0,-73.90504,2.0,32
192.0,2.0,-73.96625,1.0,224
0.0,1.0,-73.97995,1.0,225
8.0,1.0,-73.95463,0.0,150
354.0,4.0,-73.90903,0.0,95
264.0,2.0,-73.98424,0.0,149
121.0,1.0,-73.89135,1.0,90
328.0,1.0,-74.00498,1.0,350
28.0,11.0,-73.98049,0.0,40
136.0,2.0,-73.95601,0.0,85
0.0,1.0,-73.95974,0.0,48
110.0,1.0,-73.91343,1.0,101
98.0,1.0,-73.97323,1.0,70
0.0,2.0,-73.98565,1.0,99
341.0,1.0,-74.0002,1.0,175
0.0,1.0,-73.9622,0.0,85
187.0,2.0,-73.92884,1.0,100
279.0,1.0,-73.99764,1.0,225
281.0,1.0,-73.92157,1.0,65
88.0,1.0,-73.92257,0.0,65
95.0,1.0,-73.94493,0.0,69
31.0,1.0,-73.9776,1.0,235
0.0,1.0,-74.00238,1.0,250
123.0,2.0,-74.00411,0.0,180
0.0,1.0,-73.95584,1.0,180
0.0,1.0,-74.00927,1.0,220
310.0,1.0,-73.96088,1.0,175
133.0,2.0,-73.92607,0.0,90
40.0,5.0,-73.91378,0.0,69
0.0,1.0,-73.9887,1.0,350
188.0,4.0,-73.99025,1.0,150
0.0,1.0,-73.96058,1.0,135
0.0,2.0,-73.98312,1.0,150
352.0,1.0,-73.95114,0.0,100
66.0,1.0,-73.80124,0.0,40
61.0,1.0,-73.98561,0.0,129
60.0,28.0,-73.95271,1.0,199
280.0,1.0,-73.87149,2.0,45
0.0,1.0,-73.99775,1.0,230
90.0,1.0,-73.97095,0.0,91
0.0,1.0,-73.95327,0.0,45
0.0,1.0,-74.00825,1.0,215
331.0,1.0,-73.98734,1.0,220
312.0,7.0,-74.08513,1.0,100
0.0,1.0,-73.95425,0.0,60
286.0,1.0,-73.95683,1.0,100
5.0,1.0,-73.96136,0.0,65
0.0,2.0,-73.9537,0.0,150
0.0,1.0,-73.94017,1.0,169
345.0,2.0,-73.95556,0.0,150
0.0,1.0,-73.99111,1.0,219
365.0,2.0,-73.94383,0.0,150
0.0,1.0,-73.91467,1.0,120
0.0,2.0,-73.97933,1.0,150
337.0,1.0,-73.92894,0.0,33
13.0,1.0,-73.98234,1.0,175
0.0,1.0,-73.94537,1.0,129
0.0,1.0,-73.94072,1.0,100
65.0,1.0,-73.9789,1.0,125
310.0,2.0,-73.95535,0.0,65
0.0,2.0,-73.98641,1.0,110
60.0,28.0,-73.95284,1.0,199
0.0,1.0,-73.9435,1.0,80
0.0,1.0,-73.97382,0.0,50
0.0,1.0,-73.95173,1.0,185
0.0,1.0,-73.95559,0.0,95
0.0,1.0,-73.94454,0.0,43
26.0,1.0,-73.9538,1.0,350
339.0,3.0,-73.86435,0.0,75
310.0,1.0,-73.90547,0.0,52
0.0,1.0,-73.9618,0.0,55
302.0,1.0,-73.90756,1.0,135
220.0,1.0,-73.98865,1.0,219
340.0,16.0,-73.95581,1.0,135
6.0,1.0,-74.0006,1.0,200
0.0,1.0,-73.95489,1.0,150
66.0,5.0,-74.00681,0.0,29
137.0,2.0,-74.02196,1.0,99
179.0,2.0,-74.00055,1.0,68
311.0,49.0,-73.97199,1.0,297
204.0,4.0,-73.97078,0.0,97
0.0,1.0,-73.98167,0.0,395
12.0,1.0,-73.98652,1.0,190
263.0,9.0,-73.98822,1.0,110
81.0,1.0,-73.99213,1.0,310
0.0,2.0,-73.94467,0.0,125
364.0,8.0,-73.98408,0.0,160
14.0,1.0,-74.00317,1.0,233
365.0,2.0,-73.9597,0.0,65
0.0,1.0,-73.94789,1.0,120
0.0,1.0,-73.95251,0.0,51
189.0,1.0,-73.94239,1.0,120
0.0,1.0,-73.98695,0.0,180
306.0,1.0,-73.92374,1.0,98
0.0,1.0,-73.95681,0.0,75
241.0,1.0,-73.97796,0.0,85
215.0,1.0,-73.96745,0.0,72
0.0,1.0,-73.97063,0.0,99
227.0,9.0,-73.98901,1.0,105
89.0,1.0,-73.90291,2.0,65
169.0,2.0,-73.98576,1.0,300
0.0,2.0,-73.92489,0.0,100
4.0,1.0,-73.99082,1.0,169
8.0,1.0,-73.91023,0.0,39
104.0,2.0,-73.97663,0.0,95
200.0,1.0,-73.94228,0.0,95
325.0,96.0,-74.00914,1.0,159
280.0,1.0,-73.94112,0.0,65
89.0,4.0,-73.99338,0.0,50
4.0,1.0,-73.95085,1.0,90
2.0,1.0,-73.99005,1.0,295
0.0,1.0,-73.95228,1.0,148
126.0,9.0,-73.94489,0.0,32
0.0,1.0,-73.96618,0.0,42
165.0,1.0,-73.99511,1.0,99
0.0,1.0,-73.98929,1.0,359
0.0,1.0,-73.97976,1.0,150
312.0,3.0,-73.87793,0.0,35
0.0,2.0,-73.98634,0.0,210
365.0,1.0,-73.9359,1.0,275
274.0,1.0,-73.99362,0.0,149
188.0,1.0,-73.76948,1.0,239
0.0,1.0,-73.99335,1.0,100
221.0,4.0,-73.95173,0.0,89
13.0,1.0,-73.93688,0.0,51
364.0,3.0,-73.93616,1.0,450
0.0,1.0,-73.9839,1.0,100
264.0,1.0,-73.95751,1.0,110
0.0,1.0,-73.94832,1.0,45
361.0,5.0,-73.92752,0.0,80
54.0,1.0,-73.97779,0.0,94
233.0,1.0,-73.95405,1.0,175
100.0,1.0,-73.94413,0.0,50
161.0,2.0,-73.9289,1.0,249
179.0,1.0,-73.92144,1.0,250
0.0,3.0,-73.95634,0.0,94
150.0,7.0,-73.9416,0.0,77
156.0,1.0,-73.96548,0.0,425
232.0,1.0,-73.98208,1.0,220
342.0,52.0,-73.9659,1.0,95
0.0,1.0,-73.79842,0.0,45
363.0,1.0,-73.83834,0.0,110
80.0,49.0,-73.96536,1.0,956
326.0,7.0,-74.00578,0.0,55
66.0,2.0,-73.95041,0.0,70
8.0,1.0,-74.00213,1.0,250
38.0,1.0,-73.96299,1.0,300
0.0,1.0,-73.98149,0.0,350
0.0,2.0,-73.94846,0.0,75
162.0,17.0,-73.98723,1.0,137
264.0,1.0,-73.99024,0.0,99
76.0,1.0,-73.79563,1.0,150
0.0,1.0,-73.97801,0.0,38
3.0,3.0,-74.02272,1.0,120
194.0,3.0,-73.93803,1.0,250
0.0,1.0,-73.96742,1.0,120
0.0,2.0,-73.97787,0.0,85
89.0,2.0,-73.90582,1.0,450
13.0,1.0,-73.95985,0.0,80
0.0,6.0,-73.93897,0.0,90
0.0,1.0,-73.95812,1.0,155
34.0,1.0,-73.97313,1.0,260
0.0,1.0,-73.95386,1.0,160
169.0,3.0,-73.92487,0.0,80
46.0,1.0,-73.93642,1.0,350
0.0,1.0,-73.91543,0.0,52
63.0,4.0,-73.95681,1.0,460
0.0,1.0,-73.9241,0.0,45
0.0,2.0,-73.94098,0.0,38
125.0,12.0,-73.99817,0.0,83
361.0,3.0,-73.96372,0.0,79
0.0,1.0,-73.9215,1.0,120
351.0,1.0,-73.94278,1.0,395
